44.3063 	DATA 	Keypress: t
44.4470 	EXP 	Device response: <KeyPress from None: t=44.29791574901901, value=t, duration=0.14428583398694173>
44.6956 	INFO 	Keyboard events cleared
44.6953 	EXP 	text: autoDraw = True
44.7028 	EXP 	Device response: <KeyPress from None: t=44.69888512400212, value=l, duration=None>
44.7032 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'reward_today': np.int64(35), 'future_reward': np.int64(60), 'delay': np.int64(35), 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
44.7133 	DATA 	Keypress: l
44.7177 	EXP 	fixation: autoDraw = False
44.7177 	EXP 	fixation: autoDraw = False
44.7177 	EXP 	text: autoDraw = False
44.7177 	EXP 	text: height = np.float64(0.05)
44.7177 	EXP 	text: height = np.float64(0.05)
44.7177 	EXP 	text: height = np.float64(0.05)
44.7177 	EXP 	text: text = 'GBP 35 today or GBP 60 after 35 days'
44.7177 	EXP 	fixation: autoDraw = True
44.8136 	EXP 	Device response: <KeyPress from None: t=44.69888512400212, value=l, duration=0.10432966699590907>
44.9472 	EXP 	Device response: <KeyPress from None: t=44.94575662398711, value=l, duration=None>
44.9565 	DATA 	Keypress: l
45.0635 	EXP 	Device response: <KeyPress from None: t=44.94575662398711, value=l, duration=0.10839950002264231>
45.2361 	EXP 	Device response: <KeyPress from None: t=45.233890748990234, value=l, duration=None>
45.2405 	DATA 	Keypress: l
45.2618 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
45.3352 	EXP 	Device response: <KeyPress from None: t=45.233890748990234, value=l, duration=0.10023295902647078>
45.4967 	EXP 	Device response: <KeyPress from None: t=45.48676295799669, value=l, duration=None>
45.5014 	DATA 	Keypress: l
45.5857 	EXP 	Device response: <KeyPress from None: t=45.48676295799669, value=l, duration=0.09641962498426437>
45.7029 	INFO 	Keyboard events cleared
45.7026 	EXP 	text: autoDraw = True
45.7113 	EXP 	fixation: autoDraw = False
45.7354 	EXP 	Device response: <KeyPress from None: t=45.72983420797391, value=l, duration=None>
45.7358 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'reward_today': np.int64(114), 'future_reward': np.int64(260), 'delay': np.int64(55), 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
45.7461 	DATA 	Keypress: l
45.7505 	EXP 	fixation: autoDraw = False
45.7505 	EXP 	text: autoDraw = False
45.7505 	EXP 	text: height = np.float64(0.05)
45.7505 	EXP 	text: height = np.float64(0.05)
45.7505 	EXP 	text: height = np.float64(0.05)
45.7505 	EXP 	text: text = 'GBP 114 today or GBP 260 after 55 days'
45.7505 	EXP 	fixation: autoDraw = True
45.8302 	EXP 	Device response: <KeyPress from None: t=45.72983420797391, value=l, duration=0.08828029100550339>
45.9468 	EXP 	Device response: <KeyPress from None: t=45.936794791021384, value=l, duration=None>
45.9512 	DATA 	Keypress: l
46.0471 	EXP 	Device response: <KeyPress from None: t=45.936794791021384, value=l, duration=0.10829279199242592>
46.2132 	EXP 	Device response: <KeyPress from None: t=46.20474145800108, value=t, duration=None>
46.2179 	DATA 	Keypress: t
46.3968 	EXP 	Device response: <KeyPress from None: t=46.20474145800108, value=t, duration=0.18831708299694583>
46.5505 	EXP 	Device response: <KeyPress from None: t=46.54781662399182, value=t, duration=None>
46.5548 	DATA 	Keypress: t
46.6802 	EXP 	Device response: <KeyPress from None: t=46.54781662399182, value=t, duration=0.12031229201238602>
46.7281 	INFO 	Keyboard events cleared
46.7279 	EXP 	text: autoDraw = True
46.7451 	EXP 	fixation: autoDraw = False
46.8028 	EXP 	Device response: <KeyPress from None: t=46.79682466603117, value=t, duration=None>
46.8032 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'reward_today': np.int64(86), 'future_reward': np.int64(125), 'delay': np.int64(150), 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
46.8130 	DATA 	Keypress: t
46.8176 	EXP 	fixation: autoDraw = False
46.8176 	EXP 	text: autoDraw = False
46.8176 	EXP 	text: height = np.float64(0.05)
46.8176 	EXP 	text: height = np.float64(0.05)
46.8176 	EXP 	text: height = np.float64(0.05)
46.8176 	EXP 	text: text = 'GBP 86 today or GBP 125 after 150 days'
46.8176 	EXP 	fixation: autoDraw = True
46.9801 	EXP 	Device response: <KeyPress from None: t=46.79682466603117, value=t, duration=0.17637995799304917>
47.1130 	EXP 	Device response: <KeyPress from None: t=47.10788104101084, value=l, duration=None>
47.1177 	DATA 	Keypress: l
